Temparature,N,K,P,Crop,Soil,Fertilizer,,
20,90,49,36,rice,Clayey,Urea,,
25,66,59,36,rice,Loam,Urea,,
33,41,0,0,Wheat,Loam,Urea,,
34,38,0,0,Wheat,Loam,Urea,,
38,39,0,0,Wheat,Loam,Urea,,
31,39,0,0,Tobacco,Red,Urea,,
32,38,0,0,Sugarcane,Loam,Urea,,
34,35,0,0,Sugarcane,Black,Urea,,
33,38,0,0,Pulses,Clayey,Urea,,
28,40,0,0,Pulses,Clayey,Urea,,
27,2,24,38,pomegranate,Loam,Urea,,
28,35,0,0,Paddy,Clayey,Urea,,
34,39,0,0,Paddy,Clayey,Urea,,
28,36,0,0,Paddy,Clayey,Urea,,
27,37,0,0,Oil seeds,Black,Urea,,
27,42,0,0,Oil seeds,Black,Urea,,
28,36,0,0,Millets,Black,Urea,,
28,41,0,0,Millets,Black,Urea,,
30,41,0,0,Millets,Sandy,Urea,,
27,35,0,0,Millets,Black,Urea,,
26,37,0,0,Maize,Sandy,Urea,,
30,41,0,0,Ground Nuts,Red,Urea,,
36,41,0,0,Ground Nuts,Red,Urea,,
25,36,0,0,Cotton,Loam,Urea,,
28,39,0,0,Cotton,Black,Urea,,
26,85,33,25,coffee,Loam,Urea,,
26,80,30,25,coffee,Loam,Urea,,
25,110,10,54,watermelon,Loam,TSP,,
26,86,41,36,rice,Loam,TSP,,
30,5,15,38,pomegranate,Loam,TSP,,
25,100,24,54,watermelon,Loam,TSP,,
26,109,27,54,watermelon,Loam,TSP,,
30,5,21,38,pomegranate,Loam,TSP,,
26,73,48,36,rice,Loam,TSP,,
25,0,27,38,pomegranate,Loam,Superphosphate,,
28,31,25,38,pomegranate,Loam,Superphosphate,,
27,21,21,38,pomegranate,Loam,Superphosphate,,
29,15,11,38,pomegranate,Loam,Potassium sulfate.,,
30,39,30,38,pomegranate,Loam,Potassium sulfate.,,
26,22,26,38,Cotton,Sandy,Potassium sulfate.,,
25,117,43,25,Cotton,Loam,Potassium chloride,,
26,92,8,54,watermelon,Loam,DAP,,
25,114,27,54,watermelon,Loam,DAP,,
25,75,47,36,rice,Clayey,DAP,,
29,13,0,36,Wheat,Loam,DAP,,
35,11,0,37,Tobacco,Red,DAP,,
29,12,0,36,Sugarcane,Loam,DAP,,
30,12,0,40,Sugarcane,Loam,DAP,,
22,78,43,36,rice,Clayey,DAP,,
27,13,0,40,Pulses,Clayey,DAP,,
37,12,0,41,Paddy,Clayey,DAP,,
37,12,0,39,Oil seeds,Black,DAP,,
29,15,0,37,Millets,Sandy,DAP,,
36,15,0,41,Millets,Sandy,DAP,,
26,14,0,41,Ground Nuts,Red,DAP,,
32,15,0,37,Ground Nuts,Red,DAP,,
33,13,0,39,Ground Nuts,Red,DAP,,
24,126,46,25,Cotton,Sandy,DAP,,
25,102,37,25,Cotton,Loam,DAP,,
36,15,0,40,Cotton,Red,DAP,,
34,14,0,38,Cotton,Red,DAP,,
29,14,0,35,Cotton,Black,DAP,,
29,11,0,38,Cotton,Loam,DAP,,
23,116,23,25,coffee,Sandy,DAP,,
25,117,34,25,coffee,Sandy,DAP,,
35,10,0,35,Barley,Sandy,DAP,,
30,12,0,42,Barley,Sandy,DAP,,
26,23,0,19,Wheat,Loam,28-28,,
34,23,0,19,Wheat,Loam,28-28,,
32,22,0,20,Tobacco,Red,28-28,,
32,22,0,24,Tobacco,Red,28-28,,
34,23,0,21,Tobacco,Red,28-28,,
26,21,0,23,Pulses,Clayey,28-28,,
25,24,0,19,Pulses,Clayey,28-28,,
32,24,0,22,Paddy,Clayey,28-28,,
29,24,0,18,Paddy,Clayey,28-28,,
30,21,0,18,Millets,Sandy,28-28,,
27,23,0,24,Millets,Black,28-28,,
26,23,0,20,Maize,Sandy,28-28,,
30,22,0,21,Maize,Sandy,28-28,,
29,24,0,23,Ground Nuts,Red,28-28,,
34,24,0,20,Cotton,Black,28-28,,
25,21,0,19,Barley,Sandy,28-28,,
31,21,0,28,Barley,Sandy,28-28,,
30,13,0,9,Wheat,Loam,20-20,,
34,9,0,13,Sugarcane,Black,20-20,,
27,10,0,15,Sugarcane,Loam,20-20,,
26,11,0,9,Sugarcane,Loam,20-20,,
29,12,0,10,Sugarcane,Black,20-20,,
26,14,0,13,Pulses,Clayey,20-20,,
27,13,0,13,Pulses,Clayey,20-20,,
33,13,0,10,Paddy,Clayey,20-20,,
26,12,0,8,Oil seeds,Black,20-20,,
36,13,0,14,Oil seeds,Black,20-20,,
30,10,0,9,Millets,Sandy,20-20,,
29,8,0,15,Millets,Sandy,20-20,,
30,10,0,14,Millets,Sandy,20-20,,
25,9,0,10,Cotton,Red,20-20,,
31,10,13,14,Sugarcane,Black,17-17-17,,
34,12,14,12,Sugarcane,Loam,17-17-17,,
25,11,13,15,Sugarcane,Loam,17-17-17,,
31,14,15,12,Maize,Sandy,17-17-17,,
25,15,14,11,Ground Nuts,Red,17-17-17,,
31,11,12,15,Cotton,Red,17-17-17,,
26,12,10,13,Barley,Sandy,17-17-17,,
27,20,25,6,kidneybeans,Clayey,15-15-15,,
0,23,23,6,kidneybeans,Loam,15-15-15,,
37,25,18,6,kidneybeans,Loam,15-15-15,,
20,23,23,6,kidneybeans,Loam,15-15-15,,
38,8,8,28,Wheat,Loam,14-35-14,,
30,10,7,32,Sugarcane,Loam,14-35-14,,
29,8,8,33,Sugarcane,Loam,14-35-14,,
35,8,7,31,Pulses,Clayey,14-35-14,,
29,9,10,22,Paddy,Clayey,14-35-14,,
28,10,8,29,Paddy,Clayey,14-35-14,,
29,9,7,30,Oil seeds,Black,14-35-14,,
30,8,9,30,Oil seeds,Black,14-35-14,,
33,5,9,29,Maize,Sandy,14-35-14,,
28,9,10,30,Maize,Sandy,14-35-14,,
34,7,9,30,Cotton,Black,14-35-14,,
30,9,9,29,Cotton,Red,14-35-14,,
30,8,10,31,Cotton,Loam,14-35-14,,
36,7,9,30,Barley,Sandy,14-35-14,,
27,24,18,6,orange,Loam,14-14-14,,
16,4,13,6,orange,Loam,14-14-14,,
12,8,16,6,orange,Loam,14-14-14,,
31,5,25,6,orange,Loam,14-14-14,,
36,12,18,19,Wheat,Loam,10-26-26,,
29,13,17,16,Tobacco,Red,10-26-26,,
30,4,17,17,Tobacco,Red,10-26-26,,
25,6,19,16,Pulses,Clayey,10-26-26,,
26,7,16,20,Pulses,Clayey,10-26-26,,
34,6,19,21,Paddy,Clayey,10-26-26,,
28,5,18,15,Barley,Sandy,10-26-26,,
24,22,17,5,orange,Sandy,10-10-2010,,
23,4,23,5,orange,Sandy,10-10-2010,,
12,11,14,5,orange,Sandy,10-10-2010,,
27,19,21,6,kidneybeans,Clayey,10-10-2010,,
20,90,49,36,rice,Clayey,Urea,,
20,90,49,36,rice,Clayey,Urea,,
20,90,49,36,rice,Clayey,Urea,,
25,66,59,36,rice,Loam,Urea,,
25,66,59,36,rice,Loam,Urea,,
25,66,59,36,rice,Loam,Urea,,
33,41,0,0,Wheat,Loam,Urea,,
33,41,0,0,Wheat,Loam,Urea,,
33,41,0,0,Wheat,Loam,Urea,,
34,38,0,0,Wheat,Loam,Urea,,
34,38,0,0,Wheat,Loam,Urea,,
34,38,0,0,Wheat,Loam,Urea,,
38,39,0,0,Wheat,Loam,Urea,,
38,39,0,0,Wheat,Loam,Urea,,
38,39,0,0,Wheat,Loam,Urea,,
31,39,0,0,Tobacco,Red,Urea,,
31,39,0,0,Tobacco,Red,Urea,,
31,39,0,0,Tobacco,Red,Urea,,
32,38,0,0,Sugarcane,Loam,Urea,,
32,38,0,0,Sugarcane,Loam,Urea,,
32,38,0,0,Sugarcane,Loam,Urea,,
34,35,0,0,Sugarcane,Black,Urea,,
34,35,0,0,Sugarcane,Black,Urea,,
34,35,0,0,Sugarcane,Black,Urea,,
33,38,0,0,Pulses,Clayey,Urea,,
33,38,0,0,Pulses,Clayey,Urea,,
33,38,0,0,Pulses,Clayey,Urea,,
28,40,0,0,Pulses,Clayey,Urea,,
28,40,0,0,Pulses,Clayey,Urea,,
28,40,0,0,Pulses,Clayey,Urea,,
27,2,24,38,pomegranate,Loam,Urea,,
27,2,24,38,pomegranate,Loam,Urea,,
27,2,24,38,pomegranate,Loam,Urea,,
28,35,0,0,Paddy,Clayey,Urea,,
28,35,0,0,Paddy,Clayey,Urea,,
28,35,0,0,Paddy,Clayey,Urea,,
34,39,0,0,Paddy,Clayey,Urea,,
34,39,0,0,Paddy,Clayey,Urea,,
34,39,0,0,Paddy,Clayey,Urea,,
28,36,0,0,Paddy,Clayey,Urea,,
28,36,0,0,Paddy,Clayey,Urea,,
28,36,0,0,Paddy,Clayey,Urea,,
27,37,0,0,Oil seeds,Black,Urea,,
27,37,0,0,Oil seeds,Black,Urea,,
27,37,0,0,Oil seeds,Black,Urea,,
27,42,0,0,Oil seeds,Black,Urea,,
27,42,0,0,Oil seeds,Black,Urea,,
27,42,0,0,Oil seeds,Black,Urea,,
28,36,0,0,Millets,Black,Urea,,
28,36,0,0,Millets,Black,Urea,,
28,36,0,0,Millets,Black,Urea,,
28,41,0,0,Millets,Black,Urea,,
28,41,0,0,Millets,Black,Urea,,
28,41,0,0,Millets,Black,Urea,,
30,41,0,0,Millets,Sandy,Urea,,
30,41,0,0,Millets,Sandy,Urea,,
30,41,0,0,Millets,Sandy,Urea,,
27,35,0,0,Millets,Black,Urea,,
27,35,0,0,Millets,Black,Urea,,
27,35,0,0,Millets,Black,Urea,,
26,37,0,0,Maize,Sandy,Urea,,
26,37,0,0,Maize,Sandy,Urea,,
26,37,0,0,Maize,Sandy,Urea,,
30,41,0,0,Ground Nuts,Red,Urea,,
30,41,0,0,Ground Nuts,Red,Urea,,
30,41,0,0,Ground Nuts,Red,Urea,,
36,41,0,0,Ground Nuts,Red,Urea,,
36,41,0,0,Ground Nuts,Red,Urea,,
36,41,0,0,Ground Nuts,Red,Urea,,
25,36,0,0,Cotton,Loam,Urea,,
25,36,0,0,Cotton,Loam,Urea,,
25,36,0,0,Cotton,Loam,Urea,,
28,39,0,0,Cotton,Black,Urea,,
28,39,0,0,Cotton,Black,Urea,,
28,39,0,0,Cotton,Black,Urea,,
26,85,33,25,coffee,Loam,Urea,,
26,85,33,25,coffee,Loam,Urea,,
26,85,33,25,coffee,Loam,Urea,,
26,80,30,25,coffee,Loam,Urea,,
26,80,30,25,coffee,Loam,Urea,,
26,80,30,25,coffee,Loam,Urea,,
25,110,10,54,watermelon,Loam,TSP,,
25,110,10,54,watermelon,Loam,TSP,,
25,110,10,54,watermelon,Loam,TSP,,
26,86,41,36,rice,Loam,TSP,,
26,86,41,36,rice,Loam,TSP,,
26,86,41,36,rice,Loam,TSP,,
30,5,15,38,pomegranate,Loam,TSP,,
30,5,15,38,pomegranate,Loam,TSP,,
30,5,15,38,pomegranate,Loam,TSP,,
25,100,24,54,watermelon,Loam,TSP,,
25,100,24,54,watermelon,Loam,TSP,,
25,100,24,54,watermelon,Loam,TSP,,
26,109,27,54,watermelon,Loam,TSP,,
26,109,27,54,watermelon,Loam,TSP,,
26,109,27,54,watermelon,Loam,TSP,,
30,5,21,38,pomegranate,Loam,TSP,,
30,5,21,38,pomegranate,Loam,TSP,,
30,5,21,38,pomegranate,Loam,TSP,,
26,73,48,36,rice,Loam,TSP,,
26,73,48,36,rice,Loam,TSP,,
26,73,48,36,rice,Loam,TSP,,
25,0,27,38,pomegranate,Loam,Superphosphate,,
25,0,27,38,pomegranate,Loam,Superphosphate,,
25,0,27,38,pomegranate,Loam,Superphosphate,,
28,31,25,38,pomegranate,Loam,Superphosphate,,
28,31,25,38,pomegranate,Loam,Superphosphate,,
28,31,25,38,pomegranate,Loam,Superphosphate,,
27,21,21,38,pomegranate,Loam,Superphosphate,,
27,21,21,38,pomegranate,Loam,Superphosphate,,
27,21,21,38,pomegranate,Loam,Superphosphate,,
29,15,11,38,pomegranate,Loam,Potassium sulfate.,,
29,15,11,38,pomegranate,Loam,Potassium sulfate.,,
29,15,11,38,pomegranate,Loam,Potassium sulfate.,,
30,39,30,38,pomegranate,Loam,Potassium sulfate.,,
30,39,30,38,pomegranate,Loam,Potassium sulfate.,,
30,39,30,38,pomegranate,Loam,Potassium sulfate.,,
26,22,26,38,Cotton,Sandy,Potassium sulfate.,,
26,22,26,38,Cotton,Sandy,Potassium sulfate.,,
26,22,26,38,Cotton,Sandy,Potassium sulfate.,,
25,117,43,25,Cotton,Loam,Potassium chloride,,
25,117,43,25,Cotton,Loam,Potassium chloride,,
25,117,43,25,Cotton,Loam,Potassium chloride,,
26,92,8,54,watermelon,Loam,DAP,,
26,92,8,54,watermelon,Loam,DAP,,
26,92,8,54,watermelon,Loam,DAP,,
25,114,27,54,watermelon,Loam,DAP,,
25,114,27,54,watermelon,Loam,DAP,,
25,114,27,54,watermelon,Loam,DAP,,
25,75,47,36,rice,Clayey,DAP,,
25,75,47,36,rice,Clayey,DAP,,
25,75,47,36,rice,Clayey,DAP,,
29,13,0,36,Wheat,Loam,DAP,,
29,13,0,36,Wheat,Loam,DAP,,
29,13,0,36,Wheat,Loam,DAP,,
35,11,0,37,Tobacco,Red,DAP,,
35,11,0,37,Tobacco,Red,DAP,,
35,11,0,37,Tobacco,Red,DAP,,
29,12,0,36,Sugarcane,Loam,DAP,,
29,12,0,36,Sugarcane,Loam,DAP,,
29,12,0,36,Sugarcane,Loam,DAP,,
30,12,0,40,Sugarcane,Loam,DAP,,
30,12,0,40,Sugarcane,Loam,DAP,,
30,12,0,40,Sugarcane,Loam,DAP,,
22,78,43,36,rice,Clayey,DAP,,
22,78,43,36,rice,Clayey,DAP,,
22,78,43,36,rice,Clayey,DAP,,
27,13,0,40,Pulses,Clayey,DAP,,
27,13,0,40,Pulses,Clayey,DAP,,
27,13,0,40,Pulses,Clayey,DAP,,
37,12,0,41,Paddy,Clayey,DAP,,
37,12,0,41,Paddy,Clayey,DAP,,
37,12,0,41,Paddy,Clayey,DAP,,
37,12,0,39,Oil seeds,Black,DAP,,
37,12,0,39,Oil seeds,Black,DAP,,
37,12,0,39,Oil seeds,Black,DAP,,
29,15,0,37,Millets,Sandy,DAP,,
29,15,0,37,Millets,Sandy,DAP,,
29,15,0,37,Millets,Sandy,DAP,,
36,15,0,41,Millets,Sandy,DAP,,
36,15,0,41,Millets,Sandy,DAP,,
36,15,0,41,Millets,Sandy,DAP,,
26,14,0,41,Ground Nuts,Red,DAP,,
26,14,0,41,Ground Nuts,Red,DAP,,
26,14,0,41,Ground Nuts,Red,DAP,,
32,15,0,37,Ground Nuts,Red,DAP,,
32,15,0,37,Ground Nuts,Red,DAP,,
32,15,0,37,Ground Nuts,Red,DAP,,
33,13,0,39,Ground Nuts,Red,DAP,,
33,13,0,39,Ground Nuts,Red,DAP,,
33,13,0,39,Ground Nuts,Red,DAP,,
24,126,46,25,Cotton,Sandy,DAP,,
24,126,46,25,Cotton,Sandy,DAP,,
24,126,46,25,Cotton,Sandy,DAP,,
25,102,37,25,Cotton,Loam,DAP,,
25,102,37,25,Cotton,Loam,DAP,,
25,102,37,25,Cotton,Loam,DAP,,
36,15,0,40,Cotton,Red,DAP,,
36,15,0,40,Cotton,Red,DAP,,
36,15,0,40,Cotton,Red,DAP,,
34,14,0,38,Cotton,Red,DAP,,
34,14,0,38,Cotton,Red,DAP,,
34,14,0,38,Cotton,Red,DAP,,
29,14,0,35,Cotton,Black,DAP,,
29,14,0,35,Cotton,Black,DAP,,
29,14,0,35,Cotton,Black,DAP,,
29,11,0,38,Cotton,Loam,DAP,,
29,11,0,38,Cotton,Loam,DAP,,
29,11,0,38,Cotton,Loam,DAP,,
23,116,23,25,coffee,Sandy,DAP,,
23,116,23,25,coffee,Sandy,DAP,,
23,116,23,25,coffee,Sandy,DAP,,
25,117,34,25,coffee,Sandy,DAP,,
25,117,34,25,coffee,Sandy,DAP,,
25,117,34,25,coffee,Sandy,DAP,,
35,10,0,35,Barley,Sandy,DAP,,
35,10,0,35,Barley,Sandy,DAP,,
35,10,0,35,Barley,Sandy,DAP,,
30,12,0,42,Barley,Sandy,DAP,,
30,12,0,42,Barley,Sandy,DAP,,
30,12,0,42,Barley,Sandy,DAP,,
26,23,0,19,Wheat,Loam,28-28,,
26,23,0,19,Wheat,Loam,28-28,,
26,23,0,19,Wheat,Loam,28-28,,
34,23,0,19,Wheat,Loam,28-28,,
34,23,0,19,Wheat,Loam,28-28,,
34,23,0,19,Wheat,Loam,28-28,,
32,22,0,20,Tobacco,Red,28-28,,
32,22,0,20,Tobacco,Red,28-28,,
32,22,0,20,Tobacco,Red,28-28,,
32,22,0,24,Tobacco,Red,28-28,,
32,22,0,24,Tobacco,Red,28-28,,
32,22,0,24,Tobacco,Red,28-28,,
34,23,0,21,Tobacco,Red,28-28,,
34,23,0,21,Tobacco,Red,28-28,,
34,23,0,21,Tobacco,Red,28-28,,
26,21,0,23,Pulses,Clayey,28-28,,
26,21,0,23,Pulses,Clayey,28-28,,
26,21,0,23,Pulses,Clayey,28-28,,
25,24,0,19,Pulses,Clayey,28-28,,
25,24,0,19,Pulses,Clayey,28-28,,
25,24,0,19,Pulses,Clayey,28-28,,
32,24,0,22,Paddy,Clayey,28-28,,
32,24,0,22,Paddy,Clayey,28-28,,
32,24,0,22,Paddy,Clayey,28-28,,
29,24,0,18,Paddy,Clayey,28-28,,
29,24,0,18,Paddy,Clayey,28-28,,
29,24,0,18,Paddy,Clayey,28-28,,
30,21,0,18,Millets,Sandy,28-28,,
30,21,0,18,Millets,Sandy,28-28,,
30,21,0,18,Millets,Sandy,28-28,,
27,23,0,24,Millets,Black,28-28,,
27,23,0,24,Millets,Black,28-28,,
27,23,0,24,Millets,Black,28-28,,
26,23,0,20,Maize,Sandy,28-28,,
26,23,0,20,Maize,Sandy,28-28,,
26,23,0,20,Maize,Sandy,28-28,,
30,22,0,21,Maize,Sandy,28-28,,
30,22,0,21,Maize,Sandy,28-28,,
30,22,0,21,Maize,Sandy,28-28,,
29,24,0,23,Ground Nuts,Red,28-28,,
29,24,0,23,Ground Nuts,Red,28-28,,
29,24,0,23,Ground Nuts,Red,28-28,,
34,24,0,20,Cotton,Black,28-28,,
34,24,0,20,Cotton,Black,28-28,,
34,24,0,20,Cotton,Black,28-28,,
25,21,0,19,Barley,Sandy,28-28,,
25,21,0,19,Barley,Sandy,28-28,,
25,21,0,19,Barley,Sandy,28-28,,
31,21,0,28,Barley,Sandy,28-28,,
31,21,0,28,Barley,Sandy,28-28,,
31,21,0,28,Barley,Sandy,28-28,,
30,13,0,9,Wheat,Loam,20-20,,
30,13,0,9,Wheat,Loam,20-20,,
30,13,0,9,Wheat,Loam,20-20,,
34,9,0,13,Sugarcane,Black,20-20,,
34,9,0,13,Sugarcane,Black,20-20,,
34,9,0,13,Sugarcane,Black,20-20,,
27,10,0,15,Sugarcane,Loam,20-20,,
27,10,0,15,Sugarcane,Loam,20-20,,
27,10,0,15,Sugarcane,Loam,20-20,,
26,11,0,9,Sugarcane,Loam,20-20,,
26,11,0,9,Sugarcane,Loam,20-20,,
26,11,0,9,Sugarcane,Loam,20-20,,
29,12,0,10,Sugarcane,Black,20-20,,
29,12,0,10,Sugarcane,Black,20-20,,
29,12,0,10,Sugarcane,Black,20-20,,
26,14,0,13,Pulses,Clayey,20-20,,
26,14,0,13,Pulses,Clayey,20-20,,
26,14,0,13,Pulses,Clayey,20-20,,
27,13,0,13,Pulses,Clayey,20-20,,
27,13,0,13,Pulses,Clayey,20-20,,
27,13,0,13,Pulses,Clayey,20-20,,
33,13,0,10,Paddy,Clayey,20-20,,
33,13,0,10,Paddy,Clayey,20-20,,
33,13,0,10,Paddy,Clayey,20-20,,
26,12,0,8,Oil seeds,Black,20-20,,
26,12,0,8,Oil seeds,Black,20-20,,
26,12,0,8,Oil seeds,Black,20-20,,
36,13,0,14,Oil seeds,Black,20-20,,
36,13,0,14,Oil seeds,Black,20-20,,
36,13,0,14,Oil seeds,Black,20-20,,
30,10,0,9,Millets,Sandy,20-20,,
30,10,0,9,Millets,Sandy,20-20,,
30,10,0,9,Millets,Sandy,20-20,,
29,8,0,15,Millets,Sandy,20-20,,
29,8,0,15,Millets,Sandy,20-20,,
29,8,0,15,Millets,Sandy,20-20,,
30,10,0,14,Millets,Sandy,20-20,,
30,10,0,14,Millets,Sandy,20-20,,
30,10,0,14,Millets,Sandy,20-20,,
25,9,0,10,Cotton,Red,20-20,,
25,9,0,10,Cotton,Red,20-20,,
25,9,0,10,Cotton,Red,20-20,,
31,10,13,14,Sugarcane,Black,17-17-17,,
31,10,13,14,Sugarcane,Black,17-17-17,,
31,10,13,14,Sugarcane,Black,17-17-17,,
34,12,14,12,Sugarcane,Loam,17-17-17,,
34,12,14,12,Sugarcane,Loam,17-17-17,,
34,12,14,12,Sugarcane,Loam,17-17-17,,
25,11,13,15,Sugarcane,Loam,17-17-17,,
25,11,13,15,Sugarcane,Loam,17-17-17,,
25,11,13,15,Sugarcane,Loam,17-17-17,,
31,14,15,12,Maize,Sandy,17-17-17,,
31,14,15,12,Maize,Sandy,17-17-17,,
31,14,15,12,Maize,Sandy,17-17-17,,
25,15,14,11,Ground Nuts,Red,17-17-17,,
25,15,14,11,Ground Nuts,Red,17-17-17,,
25,15,14,11,Ground Nuts,Red,17-17-17,,
31,11,12,15,Cotton,Red,17-17-17,,
31,11,12,15,Cotton,Red,17-17-17,,
31,11,12,15,Cotton,Red,17-17-17,,
26,12,10,13,Barley,Sandy,17-17-17,,
26,12,10,13,Barley,Sandy,17-17-17,,
26,12,10,13,Barley,Sandy,17-17-17,,
27,20,25,6,kidneybeans,Clayey,15-15-15,,
27,20,25,6,kidneybeans,Clayey,15-15-15,,
27,20,25,6,kidneybeans,Clayey,15-15-15,,
0,23,23,6,kidneybeans,Loam,15-15-15,,
0,23,23,6,kidneybeans,Loam,15-15-15,,
0,23,23,6,kidneybeans,Loam,15-15-15,,
37,25,18,6,kidneybeans,Loam,15-15-15,,
37,25,18,6,kidneybeans,Loam,15-15-15,,
37,25,18,6,kidneybeans,Loam,15-15-15,,
20,23,23,6,kidneybeans,Loam,15-15-15,,
20,23,23,6,kidneybeans,Loam,15-15-15,,
20,23,23,6,kidneybeans,Loam,15-15-15,,
38,8,8,28,Wheat,Loam,14-35-14,,
38,8,8,28,Wheat,Loam,14-35-14,,
38,8,8,28,Wheat,Loam,14-35-14,,
30,10,7,32,Sugarcane,Loam,14-35-14,,
30,10,7,32,Sugarcane,Loam,14-35-14,,
30,10,7,32,Sugarcane,Loam,14-35-14,,
29,8,8,33,Sugarcane,Loam,14-35-14,,
29,8,8,33,Sugarcane,Loam,14-35-14,,
29,8,8,33,Sugarcane,Loam,14-35-14,,
35,8,7,31,Pulses,Clayey,14-35-14,,
35,8,7,31,Pulses,Clayey,14-35-14,,
35,8,7,31,Pulses,Clayey,14-35-14,,
29,9,10,22,Paddy,Clayey,14-35-14,,
29,9,10,22,Paddy,Clayey,14-35-14,,
29,9,10,22,Paddy,Clayey,14-35-14,,
28,10,8,29,Paddy,Clayey,14-35-14,,
28,10,8,29,Paddy,Clayey,14-35-14,,
28,10,8,29,Paddy,Clayey,14-35-14,,
29,9,7,30,Oil seeds,Black,14-35-14,,
29,9,7,30,Oil seeds,Black,14-35-14,,
29,9,7,30,Oil seeds,Black,14-35-14,,
30,8,9,30,Oil seeds,Black,14-35-14,,
30,8,9,30,Oil seeds,Black,14-35-14,,
30,8,9,30,Oil seeds,Black,14-35-14,,
33,5,9,29,Maize,Sandy,14-35-14,,
33,5,9,29,Maize,Sandy,14-35-14,,
33,5,9,29,Maize,Sandy,14-35-14,,
28,9,10,30,Maize,Sandy,14-35-14,,
28,9,10,30,Maize,Sandy,14-35-14,,
28,9,10,30,Maize,Sandy,14-35-14,,
34,7,9,30,Cotton,Black,14-35-14,,
34,7,9,30,Cotton,Black,14-35-14,,
34,7,9,30,Cotton,Black,14-35-14,,
30,9,9,29,Cotton,Red,14-35-14,,
30,9,9,29,Cotton,Red,14-35-14,,
30,9,9,29,Cotton,Red,14-35-14,,
30,8,10,31,Cotton,Loam,14-35-14,,
30,8,10,31,Cotton,Loam,14-35-14,,
30,8,10,31,Cotton,Loam,14-35-14,,
36,7,9,30,Barley,Sandy,14-35-14,,
36,7,9,30,Barley,Sandy,14-35-14,,
36,7,9,30,Barley,Sandy,14-35-14,,
27,24,18,6,orange,Loam,14-14-14,,
27,24,18,6,orange,Loam,14-14-14,,
27,24,18,6,orange,Loam,14-14-14,,
16,4,13,6,orange,Loam,14-14-14,,
16,4,13,6,orange,Loam,14-14-14,,
16,4,13,6,orange,Loam,14-14-14,,
12,8,16,6,orange,Loam,14-14-14,,
12,8,16,6,orange,Loam,14-14-14,,
12,8,16,6,orange,Loam,14-14-14,,
31,5,25,6,orange,Loam,14-14-14,,
31,5,25,6,orange,Loam,14-14-14,,
31,5,25,6,orange,Loam,14-14-14,,
36,12,18,19,Wheat,Loam,10-26-26,,
36,12,18,19,Wheat,Loam,10-26-26,,
36,12,18,19,Wheat,Loam,10-26-26,,
29,13,17,16,Tobacco,Red,10-26-26,,
29,13,17,16,Tobacco,Red,10-26-26,,
29,13,17,16,Tobacco,Red,10-26-26,,
30,4,17,17,Tobacco,Red,10-26-26,,
30,4,17,17,Tobacco,Red,10-26-26,,
30,4,17,17,Tobacco,Red,10-26-26,,
25,6,19,16,Pulses,Clayey,10-26-26,,
25,6,19,16,Pulses,Clayey,10-26-26,,
25,6,19,16,Pulses,Clayey,10-26-26,,
26,7,16,20,Pulses,Clayey,10-26-26,,
26,7,16,20,Pulses,Clayey,10-26-26,,
26,7,16,20,Pulses,Clayey,10-26-26,,
34,6,19,21,Paddy,Clayey,10-26-26,,
34,6,19,21,Paddy,Clayey,10-26-26,,
34,6,19,21,Paddy,Clayey,10-26-26,,
28,5,18,15,Barley,Sandy,10-26-26,,
28,5,18,15,Barley,Sandy,10-26-26,,
28,5,18,15,Barley,Sandy,10-26-26,,
24,22,17,5,orange,Sandy,10-10-2010,,
24,22,17,5,orange,Sandy,10-10-2010,,
24,22,17,5,orange,Sandy,10-10-2010,,
23,4,23,5,orange,Sandy,10-10-2010,,
23,4,23,5,orange,Sandy,10-10-2010,,
23,4,23,5,orange,Sandy,10-10-2010,,
12,11,14,5,orange,Sandy,10-10-2010,,
12,11,14,5,orange,Sandy,10-10-2010,,
12,11,14,5,orange,Sandy,10-10-2010,,
27,19,21,6,kidneybeans,Clayey,10-10-2010,,
27,19,21,6,kidneybeans,Clayey,10-10-2010,,
27,19,21,6,kidneybeans,Clayey,10-10-2010,,
